model,method,seed,turn,nll_target_new,residual_norm_mu,mem_rss_mb
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,0,1,10.235685288906097,115.74908447265625,1996.328125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,0,50,10.235685288906097,115.74908447265625,1999.27734375
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,0,200,10.235685288906097,115.74908447265625,1999.6484375
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,0,500,10.235685288906097,115.74908447265625,1999.86328125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,0,1000,10.235685288906097,115.74908447265625,2022.44140625
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,0,2000,10.235685288906097,115.74908447265625,2023.28125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,1,1,10.235685288906097,115.74908447265625,1996.37890625
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,1,50,10.235685288906097,115.74908447265625,1999.30078125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,1,200,10.235685288906097,115.74908447265625,1999.66796875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,1,500,10.235685288906097,115.74908447265625,1999.8828125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,1,1000,10.235685288906097,115.74908447265625,2022.47265625
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,1,2000,10.235685288906097,115.74908447265625,2023.30859375
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,2,1,10.235685288906097,115.74908447265625,1996.34375
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,2,50,10.235685288906097,115.74908447265625,1999.3046875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,2,200,10.235685288906097,115.74908447265625,1999.671875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,2,500,10.235685288906097,115.74908447265625,1999.8828125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,2,1000,10.235685288906097,115.74908447265625,2022.4609375
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,lopi_default,2,2000,10.235685288906097,115.74908447265625,2023.29296875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,0,1,7.295369518484222,4679.1640625,1961.921875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,0,50,7.295369518484222,4679.1640625,1963.29296875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,0,200,7.295369518484222,4679.1640625,1963.39453125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,0,500,7.295369518484222,4679.1640625,1963.59375
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,0,1000,7.295369518484222,4679.1640625,1986.0546875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,0,2000,7.295369518484222,4679.1640625,1986.8828125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,1,1,7.295369518484222,4679.1640625,1961.875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,1,50,7.295369518484222,4679.1640625,1963.25
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,1,200,7.295369518484222,4679.1640625,1963.3515625
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,1,500,7.295369518484222,4679.1640625,1963.546875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,1,1000,7.295369518484222,4679.1640625,1986.0
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,1,2000,7.295369518484222,4679.1640625,1986.8203125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,2,1,7.295369518484222,4679.1640625,1962.01953125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,2,50,7.295369518484222,4679.1640625,1963.38671875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,2,200,7.295369518484222,4679.1640625,1963.48828125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,2,500,7.295369518484222,4679.1640625,1963.6875
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,2,1000,7.295369518484222,4679.1640625,1986.1328125
/home/gabira/Desktop/workspace/models/whitelist/Qwen3-4B-Instruct-2507,caa,2,2000,7.295369518484222,4679.1640625,1986.9453125
